,customer_id,total_2009-12,total_2010-01,total_2010-02,total_2010-03,total_2010-04,total_2010-05,total_2010-06,total_2010-07,total_2010-08,total_2010-09,total_2010-10,total_2010-11,total_2010-12,total_2011-01,total_2011-02,total_2011-03,total_2011-04,total_2011-05,total_2011-06,total_2011-07,total_2011-08,total_2011-09,total_2011-10,total_2011-11
30,12377,0.0,0.0,0.0,0.0,1998.0840000000003,0.0,0.0,0.0,0.0,0.0,0.0,968.9459999999999,1652.508,1033.8899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,12378,0.0,0.0,0.0,0.0,0.0,2322.7049999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6614.222999999996,0.0,0.0,0.0
32,12379,0.0,0.0,0.0,0.0,0.0,0.0,606.342,0.0,0.0,0.0,660.8249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.736,-3.2175,0.0,647.46,0.0,0.0
33,12380,0.0,0.0,2489.2725,330.0,0.0,0.0,3889.6275,0.0,1875.7860000000003,0.0,0.0,-58.41,0.0,0.0,0.0,0.0,0.0,0.0,1002.4575,0.0,0.0,1032.9165,736.9064999999997,1716.6435
34,12381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.1934999999985,0.0,17.325,691.4490000000001
35,12382,0.0,-30.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,12383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.1880000000003,1055.8515,0.0,589.1655,234.56399999999996,0.0,164.0925,0.0,0.0,0.0,0.0,0.0
37,12384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.93850000000003,-31.531499999999998,0.0,482.757
38,12385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3173.6100000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,12386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.18500000000006,235.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,12387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.50099999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,12388,0.0,0.0,0.0,0.0,0.0,761.6730000000001,0.0,0.0,0.0,1087.0694999999998,0.0,0.0,0.0,711.6450000000001,204.6825,347.98499999999996,0.0,0.0,0.0,1488.4484999999993,0.0,1362.7680000000003,0.0,472.55999999999995
42,12389,0.0,0.0,272.00250000000005,0.0,0.0,656.997,0.0,0.0,0.0,0.0,0.0,1435.9950000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,12390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.2359999999998,0.0,0.0
44,12391,0.0,0.0,1238.3085000000003,-42.24,1900.3049999999994,0.0,0.0,0.0,0.0,631.9334999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.4390000000001
45,12392,0.0,0.0,0.0,0.0,387.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,12393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.2700000000001,809.0775,0.0,1055.1750000000002,0.0,0.0,695.6400000000001,0.0,0.0,0.0,0.0,860.475,0.0,0.0
47,12394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.782,0.0,0.0,0.0,0.0,1470.8100000000002,0.0
48,12395,0.0,0.0,0.0,0.0,1856.9760000000003,0.0,0.0,0.0,414.777,0.0,537.438,0.0,1121.868,-4.8675,357.489,538.7249999999999,0.0,547.4534999999998,270.435,0.0,273.8175,0.0,572.0219999999999,1270.2195
49,12396,0.0,0.0,1536.8594999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.4365000000003,0.0,0.0,0.0,1971.8985000000002
51,12398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2698.8390000000004,0.0
52,12399,0.0,0.0,0.0,339.8669999999999,0.0,0.0,0.0,550.2255,0.0,0.0,0.0,518.4300000000001,0.0,0.0,0.0,475.28249999999997,0.0,793.4850000000002,214.632,0.0,345.873,0.0,0.0,0.0
53,12400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,12401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,12402,0.0,0.0,316.305,0.0,496.485,0.0,0.0,362.83500000000004,0.0,248.16000000000003,0.0,256.82249999999993,0.0,372.23999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,12403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.005,0.0
57,12404,0.0,104.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,12405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2822.1435000000006,0.0,0.0,0.0,0.0
59,12406,0.0,1453.9799999999998,0.0,0.0,1234.2,0.0,0.0,0.0,0.0,0.0,0.0,1917.7290000000003,0.0,0.0,0.0,0.0,0.0,0.0,2675.0624999999995,0.0,-222.0075,0.0,0.0,2960.1825000000003
60,12407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.3949999999999,444.93899999999996,0.0,0.0,1503.8099999999997,0.0,0.0,496.254,0.0
61,12408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.26500000000004,0.0,518.4464999999999,0.0,1532.454,0.0,0.0,0.0,1382.023499999999,-48.3945,0.0,1076.6745,0.0,0.0,1059.7619999999997,0.0,1220.175
62,12409,0.0,0.0,0.0,0.0,0.0,11224.091999999999,0.0,0.0,0.0,0.0,8631.248999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10241.682000000004,0.0,-8.1675,8010.420000000001,0.0,0.0
63,12410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.6270000000001,0.0,0.0,0.0,0.0,0.0,0.0,1123.7819999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,12411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.3849999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,12412,0.0,0.0,0.0,0.0,0.0,0.0,1097.217,0.0,818.2515000000002,0.0,0.0,318.87899999999996,0.0,0.0,0.0,0.0,0.0,0.0,848.9249999999997,620.796,0.0,554.6310000000001,0.0,0.0
66,12413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.22749999999996,0.0,685.2449999999998,0.0,0.0,139.6725,0.0,0.0,0.0,0.0,0.0,320.43,0.0
67,12414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.49999999999997,0.0,0.0,0.0,0.0,253.70399999999998,0.0,400.62,273.65250000000003,0.0,0.0,0.0,0.0,0.0,0.0
68,12415,0.0,0.0,0.0,0.0,0.0,0.0,3839.120999999998,645.5459999999999,0.0,0.0,430.6169999999999,27332.051999999996,0.0,11703.417000000003,23137.818000000007,27320.931,-123.74999999999989,20940.413999999993,38654.236499999985,4613.994,36102.725999999995,4853.837999999999,27178.4205,9764.9475
69,12416,0.0,0.0,334.22399999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,12417,524.04,651.0899999999998,0.0,789.591,391.47900000000004,0.0,554.895,304.50749999999994,0.0,469.91999999999996,1462.3289999999997,-16.5,480.71099999999996,480.95849999999996,0.0,646.14,719.8949999999999,0.0,721.3634999999998,0.0,1515.1125000000002,0.0,763.7025000000001,-32.9175
71,12418,0.0,0.0,0.0,567.501,-7.012499999999998,883.3605000000002,0.0,0.0,0.0,0.0,780.9615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.157,0.0,0.0,0.0
72,12419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.8014999999999,297.16499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,12420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.6435000000001,0.0
74,12421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.12,0.0,0.0,352.70399999999995,0.0,0.0,259.7925,0.0,0.0,0.0,0.0,393.6569999999999,0.0,382.404,0.0,0.0,294.49199999999996
75,12422,123.74999999999999,0.0,1092.7124999999999,0.0,653.7300000000001,799.3259999999998,0.0,441.75449999999995,0.0,591.8054999999999,1157.5575000000001,610.4174999999999,0.0,393.525,0.0,0.0,0.0,0.0,688.6439999999999,0.0,0.0,243.70499999999998,0.0,0.0
76,12423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.02000000000004,0.0,0.0,766.0620000000001,392.58449999999993,0.0,317.31149999999997,573.1275,421.34400000000005,550.8029999999999,140.118,0.0,328.31699999999995,-16.83,0.0,0.0
77,12424,-40.8375,0.0,0.0,0.0,0.0,0.0,694.716,0.0,0.0,0.0,1868.6745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2905.584,0.0,0.0,0.0,0.0,0.0
78,12425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.9465000000002,-99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.3799999999999,0.0,0.0
79,12426,0.0,0.0,1258.0919999999999,-55.769999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.5045,0.0,0.0,0.0,0.0,0.0,0.0
80,12427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.80749999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.25699999999995,295.746
81,12428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9775.622999999994,514.1565,0.0,0.0,1043.526,990.3135000000004,0.0,0.0,673.7609999999999
82,12429,0.0,0.0,0.0,0.0,0.0,0.0,2322.1439999999993,0.0,0.0,1726.9725,-83.16,0.0,2114.4750000000004,0.0,0.0,0.0,722.6669999999998,0.0,1856.91,0.0,0.0,0.0,0.0,1494.1080000000002
83,12430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.05999999999995,0.0
84,12431,0.0,1848.4454999999991,0.0,651.0735000000001,0.0,747.2849999999996,728.4749999999999,1454.9040000000002,290.40000000000003,209.55,603.4875,-24.75,1165.6425,634.7220000000001,1736.8725,0.0,0.0,1546.6275,-37.95,1764.048,1004.4539999999997,0.0,1668.8760000000009,992.3760000000001
85,12432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6627.489000000001,0.0,0.0,0.0,1720.3890000000001,0.0
86,12433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.5884999999998,0.0,3782.097000000002,6248.747999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4303.381499999999,2472.7890000000007,4691.428500000001
87,12434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.5285,-45.787499999999994,0.0,0.0,472.3125,-21.78,0.0,0.0,0.0,0.0,857.8185000000001,0.0,0.0
88,12435,1663.1999999999996,0.0,0.0,1202.652,0.0,0.0,0.0,0.0,3033.228,0.0,0.0,4159.386,0.0,0.0,0.0,6565.333500000001,0.0,0.0,0.0,0.0,0.0,6353.985000000001,0.0,0.0
89,12436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.8664999999999,0.0,0.0
90,12437,757.9769999999997,1006.137,3111.2564999999986,1143.8625000000002,762.135,0.0,1255.7489999999998,0.0,364.2375,1099.791,1676.9939999999995,1193.874,0.0,557.6175000000001,973.9289999999997,243.72150000000002,345.01499999999993,1048.278,827.706,0.0,0.0,919.512,434.70899999999995,2455.2659999999996
91,12438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1468.6155000000003,0.0,0.0,0.0,3327.6870000000004
92,12439,1670.8889999999997,126.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,12440,938.0415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.40599999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,12441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.35749999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,12443,800.7615000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,12444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3085.8299999999995,0.0,1249.1655,928.1909999999999,1450.3665,1545.456
97,12445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.6069999999999,-14.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.11
98,12446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1653.8114999999998,0.0
99,12447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.2085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,12448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.5925,0.0
101,12449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.6899999999998,148.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.2344999999998,0.0,1283.6174999999994,1794.705,0.0,2215.4714999999997
102,12450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.893,139.1775,0.0,389.8949999999999,0.0,0.0,0.0,0.0,0.0,0.0,168.10199999999998,158.4,0.0,0.0,0.0,0.0
103,12451,0.0,0.0,0.0,0.0,0.0,0.0,3549.595499999999,-35.2275,0.0,2447.098499999999,0.0,0.0,0.0,4817.191499999998,0.0,0.0,0.0,3940.7115,0.0,-168.29999999999995,0.0,0.0,4190.274000000001,1960.4309999999998
104,12452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.1405
105,12453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.6985000000002,0.0,0.0,0.0,0.0
106,12454,0.0,-43.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7126.283999999998,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-12,0.0
107,12455,2700.109499999999,0.0,0.0,1283.5514999999998,0.0,850.7564999999998,0.0,0.0,0.0,797.1809999999998,0.0,0.0,0.0,0.0,2803.1850000000004,0.0,0.0,0.0,436.25999999999993,221.925,129.62400000000002,479.3249999999998,0.0,0.0
108,12456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.2804999999994,0.0,0.0,0.0,2186.6295,-44.7975,0.0,1510.806,0.0
109,12457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.922,-128.9475,0.0,0.0,0.0,0.0,0.0,1389.8775,0.0,0.0,0.0,-16.0875,1814.3894999999995,-23.8425,0.0
110,12458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0065,0.0,741.642,0.0,0.0,0.0,729.168,0.0,0.0,0.0,0.0,0.0,0.0,834.042,0.0,0.0
111,12459,0.0,0.0,0.0,0.0,749.6940000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,12460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.9725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,12461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.3520000000003,0.0,330.0,0.0,0.0
114,12462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.1615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.342
115,12463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.5405,481.76699999999994,557.436,0.0,0.0,0.0,543.246,0.0
116,12464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.3525,0.0,0.0,298.65,0.0,75.24000000000001,313.665,0.0,0.0,711.975
117,12465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.551,0.0,0.0,0.0,0.0,497.0625
118,12466,0.0,93.6045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,12467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.11999999999995,-219.11999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,12468,0.0,718.8059999999999,0.0,0.0,3083.7839999999997,0.0,0.0,992.8215,0.0,0.0,-9.57,0.0,0.0,363.97349999999994,0.0,0.0,0.0,0.0,839.7674999999998,-9.075,0.0,0.0,0.0,0.0
